car_id,timestamp,Hour,Weekday name,month name,season
7450,2018-05-09 18:00:00,18,Wednesday,May,summer
7451,2018-05-09 19:00:00,19,Wednesday,May,summer
7452,2018-05-09 20:00:00,20,Wednesday,May,summer
7453,2018-05-09 21:00:00,21,Wednesday,May,summer
7454,2018-05-09 22:00:00,22,Wednesday,May,summer
7455,2018-05-09 23:00:00,23,Wednesday,May,summer
7456,2018-05-10 0:00:00,00,Thursday,May,summer
7457,2018-05-10 1:00:00,01,Thursday,May,summer
7458,2018-05-10 2:00:00,02,Thursday,May,summer
7459,2018-05-10 3:00:00,03,Thursday,May,summer
7460,2018-05-10 4:00:00,04,Thursday,May,summer
7461,2018-05-10 5:00:00,05,Thursday,May,summer
7462,2018-05-10 6:00:00,06,Thursday,May,summer
7463,2018-05-10 7:00:00,07,Thursday,May,summer
7464,2018-05-10 8:00:00,08,Thursday,May,summer
7465,2018-05-10 9:00:00,09,Thursday,May,summer
7466,2018-05-10 10:00:00,10,Thursday,May,summer
7467,2018-05-10 11:00:00,11,Thursday,May,summer
7468,2018-05-10 12:00:00,12,Thursday,May,summer
7469,2018-05-10 13:00:00,13,Thursday,May,summer
7470,2018-05-10 14:00:00,14,Thursday,May,summer
7471,2018-05-10 15:00:00,15,Thursday,May,summer
7472,2018-05-10 16:00:00,16,Thursday,May,summer
7473,2018-05-10 17:00:00,17,Thursday,May,summer
7474,2018-05-10 18:00:00,18,Thursday,May,summer
7475,2018-05-10 19:00:00,19,Thursday,May,summer
7476,2018-05-10 20:00:00,20,Thursday,May,summer
7477,2018-05-10 21:00:00,21,Thursday,May,summer
7478,2018-05-10 22:00:00,22,Thursday,May,summer
7479,2018-05-10 23:00:00,23,Thursday,May,summer
7480,2018-05-11 0:00:00,00,Friday,May,summer
7481,2018-05-11 1:00:00,01,Friday,May,summer
7482,2018-05-11 2:00:00,02,Friday,May,summer
7483,2018-05-11 3:00:00,03,Friday,May,summer
7484,2018-05-11 4:00:00,04,Friday,May,summer
7485,2018-05-11 5:00:00,05,Friday,May,summer
7486,2018-05-11 6:00:00,06,Friday,May,summer
7487,2018-05-11 7:00:00,07,Friday,May,summer
7488,2018-05-11 8:00:00,08,Friday,May,summer
7489,2018-05-11 9:00:00,09,Friday,May,summer
7490,2018-05-11 10:00:00,10,Friday,May,summer
7491,2018-05-11 11:00:00,11,Friday,May,summer
7492,2018-05-11 12:00:00,12,Friday,May,summer
7493,2018-05-11 13:00:00,13,Friday,May,summer
7494,2018-05-11 14:00:00,14,Friday,May,summer
7495,2018-05-11 15:00:00,15,Friday,May,summer
7496,2018-05-11 16:00:00,16,Friday,May,summer
7497,2018-05-11 17:00:00,17,Friday,May,summer
7498,2018-05-11 18:00:00,18,Friday,May,summer
7499,2018-05-11 19:00:00,19,Friday,May,summer
7500,2018-05-11 20:00:00,20,Friday,May,summer
7501,2018-05-11 21:00:00,21,Friday,May,summer
7502,2018-05-11 22:00:00,22,Friday,May,summer
7503,2018-05-11 23:00:00,23,Friday,May,summer
7504,2018-05-12 0:00:00,00,Saturday,May,summer
7505,2018-05-12 1:00:00,01,Saturday,May,summer
7506,2018-05-12 2:00:00,02,Saturday,May,summer
7507,2018-05-12 3:00:00,03,Saturday,May,summer
7508,2018-05-12 4:00:00,04,Saturday,May,summer
7509,2018-05-12 5:00:00,05,Saturday,May,summer
7510,2018-05-12 6:00:00,06,Saturday,May,summer
7511,2018-05-12 7:00:00,07,Saturday,May,summer
7512,2018-05-12 8:00:00,08,Saturday,May,summer
7513,2018-05-12 9:00:00,09,Saturday,May,summer
7514,2018-05-12 10:00:00,10,Saturday,May,summer
7515,2018-05-12 11:00:00,11,Saturday,May,summer
7516,2018-05-12 12:00:00,12,Saturday,May,summer
7517,2018-05-12 13:00:00,13,Saturday,May,summer
7518,2018-05-12 14:00:00,14,Saturday,May,summer
7519,2018-05-12 15:00:00,15,Saturday,May,summer
7520,2018-05-12 16:00:00,16,Saturday,May,summer
7521,2018-05-12 17:00:00,17,Saturday,May,summer
7522,2018-05-12 18:00:00,18,Saturday,May,summer
7523,2018-05-12 19:00:00,19,Saturday,May,summer
7524,2018-05-12 20:00:00,20,Saturday,May,summer
7525,2018-05-12 21:00:00,21,Saturday,May,summer
7526,2018-05-12 22:00:00,22,Saturday,May,summer
7527,2018-05-12 23:00:00,23,Saturday,May,summer
7528,2018-05-13 0:00:00,00,Sunday,May,summer
7529,2018-05-13 1:00:00,01,Sunday,May,summer
7530,2018-05-13 2:00:00,02,Sunday,May,summer
7531,2018-05-13 3:00:00,03,Sunday,May,summer
7532,2018-05-13 4:00:00,04,Sunday,May,summer
7533,2018-05-13 5:00:00,05,Sunday,May,summer
7534,2018-05-13 6:00:00,06,Sunday,May,summer
7535,2018-05-13 7:00:00,07,Sunday,May,summer
7536,2018-05-13 8:00:00,08,Sunday,May,summer
7537,2018-05-13 9:00:00,09,Sunday,May,summer
7538,2018-05-13 10:00:00,10,Sunday,May,summer
7539,2018-05-13 11:00:00,11,Sunday,May,summer
7540,2018-05-13 12:00:00,12,Sunday,May,summer
7541,2018-05-13 13:00:00,13,Sunday,May,summer
7542,2018-05-13 14:00:00,14,Sunday,May,summer
7543,2018-05-13 15:00:00,15,Sunday,May,summer
7544,2018-05-13 16:00:00,16,Sunday,May,summer
7545,2018-05-13 17:00:00,17,Sunday,May,summer
7546,2018-05-13 18:00:00,18,Sunday,May,summer
7547,2018-05-13 19:00:00,19,Sunday,May,summer
7548,2018-05-13 20:00:00,20,Sunday,May,summer
7549,2018-05-13 21:00:00,21,Sunday,May,summer
7550,2018-05-13 22:00:00,22,Sunday,May,summer
7551,2018-05-13 23:00:00,23,Sunday,May,summer
7552,2018-05-14 0:00:00,00,Monday,May,summer
7553,2018-05-14 1:00:00,01,Monday,May,summer
7554,2018-05-14 2:00:00,02,Monday,May,summer
7555,2018-05-14 3:00:00,03,Monday,May,summer
7556,2018-05-14 4:00:00,04,Monday,May,summer
7557,2018-05-14 5:00:00,05,Monday,May,summer
7558,2018-05-14 6:00:00,06,Monday,May,summer
7559,2018-05-14 7:00:00,07,Monday,May,summer
7560,2018-05-14 8:00:00,08,Monday,May,summer
7561,2018-05-14 9:00:00,09,Monday,May,summer
7562,2018-05-14 10:00:00,10,Monday,May,summer
7563,2018-05-14 11:00:00,11,Monday,May,summer
7564,2018-05-14 12:00:00,12,Monday,May,summer
7565,2018-05-14 13:00:00,13,Monday,May,summer
7566,2018-05-14 14:00:00,14,Monday,May,summer
7567,2018-05-14 15:00:00,15,Monday,May,summer
7568,2018-05-14 16:00:00,16,Monday,May,summer
7569,2018-05-14 17:00:00,17,Monday,May,summer
7570,2018-05-14 18:00:00,18,Monday,May,summer
7571,2018-05-14 19:00:00,19,Monday,May,summer
7572,2018-05-14 20:00:00,20,Monday,May,summer
7573,2018-05-14 21:00:00,21,Monday,May,summer
7574,2018-05-14 22:00:00,22,Monday,May,summer
7575,2018-05-14 23:00:00,23,Monday,May,summer
7576,2018-05-15 0:00:00,00,Tuesday,May,summer
7577,2018-05-15 1:00:00,01,Tuesday,May,summer
7578,2018-05-15 2:00:00,02,Tuesday,May,summer
7579,2018-05-15 3:00:00,03,Tuesday,May,summer
7580,2018-05-15 4:00:00,04,Tuesday,May,summer
7581,2018-05-15 5:00:00,05,Tuesday,May,summer
7582,2018-05-15 6:00:00,06,Tuesday,May,summer
7583,2018-05-15 7:00:00,07,Tuesday,May,summer
7584,2018-05-15 8:00:00,08,Tuesday,May,summer
7585,2018-05-15 9:00:00,09,Tuesday,May,summer
7586,2018-05-15 10:00:00,10,Tuesday,May,summer
7587,2018-05-15 11:00:00,11,Tuesday,May,summer
7588,2018-05-15 12:00:00,12,Tuesday,May,summer
7589,2018-05-15 13:00:00,13,Tuesday,May,summer
7590,2018-05-15 14:00:00,14,Tuesday,May,summer
7591,2018-05-15 15:00:00,15,Tuesday,May,summer
7592,2018-05-15 16:00:00,16,Tuesday,May,summer
7593,2018-05-15 17:00:00,17,Tuesday,May,summer
7594,2018-05-15 18:00:00,18,Tuesday,May,summer
7595,2018-05-15 19:00:00,19,Tuesday,May,summer
7596,2018-05-15 20:00:00,20,Tuesday,May,summer
7597,2018-05-15 21:00:00,21,Tuesday,May,summer
7598,2018-05-15 22:00:00,22,Tuesday,May,summer
7599,2018-05-15 23:00:00,23,Tuesday,May,summer
7600,2018-05-16 0:00:00,00,Wednesday,May,summer
7601,2018-05-16 1:00:00,01,Wednesday,May,summer
7602,2018-05-16 2:00:00,02,Wednesday,May,summer
7603,2018-05-16 3:00:00,03,Wednesday,May,summer
7604,2018-05-16 4:00:00,04,Wednesday,May,summer
7605,2018-05-16 5:00:00,05,Wednesday,May,summer
7606,2018-05-16 6:00:00,06,Wednesday,May,summer
7607,2018-05-16 7:00:00,07,Wednesday,May,summer
7608,2018-05-16 8:00:00,08,Wednesday,May,summer
7609,2018-05-16 9:00:00,09,Wednesday,May,summer
7610,2018-05-16 10:00:00,10,Wednesday,May,summer
7611,2018-05-16 11:00:00,11,Wednesday,May,summer
7612,2018-05-16 12:00:00,12,Wednesday,May,summer
7613,2018-05-16 13:00:00,13,Wednesday,May,summer
7614,2018-05-16 14:00:00,14,Wednesday,May,summer
7615,2018-05-16 15:00:00,15,Wednesday,May,summer
7616,2018-05-16 16:00:00,16,Wednesday,May,summer
7617,2018-05-16 17:00:00,17,Wednesday,May,summer
7618,2018-05-16 18:00:00,18,Wednesday,May,summer
7619,2018-05-16 19:00:00,19,Wednesday,May,summer
7620,2018-05-16 20:00:00,20,Wednesday,May,summer
7621,2018-05-16 21:00:00,21,Wednesday,May,summer
7622,2018-05-16 22:00:00,22,Wednesday,May,summer
7623,2018-05-16 23:00:00,23,Wednesday,May,summer
7624,2018-05-17 0:00:00,00,Thursday,May,summer
7625,2018-05-17 1:00:00,01,Thursday,May,summer
7626,2018-05-17 2:00:00,02,Thursday,May,summer
7627,2018-05-17 3:00:00,03,Thursday,May,summer
7628,2018-05-17 4:00:00,04,Thursday,May,summer
7629,2018-05-17 5:00:00,05,Thursday,May,summer
7630,2018-05-17 6:00:00,06,Thursday,May,summer
7631,2018-05-17 7:00:00,07,Thursday,May,summer
7632,2018-05-17 8:00:00,08,Thursday,May,summer
7633,2018-05-17 9:00:00,09,Thursday,May,summer
7634,2018-05-17 10:00:00,10,Thursday,May,summer
7635,2018-05-17 11:00:00,11,Thursday,May,summer
7636,2018-05-17 12:00:00,12,Thursday,May,summer
7637,2018-05-17 13:00:00,13,Thursday,May,summer
7638,2018-05-17 14:00:00,14,Thursday,May,summer
7639,2018-05-17 15:00:00,15,Thursday,May,summer
7640,2018-05-17 16:00:00,16,Thursday,May,summer
7641,2018-05-17 17:00:00,17,Thursday,May,summer
7642,2018-05-17 18:00:00,18,Thursday,May,summer
7643,2018-05-17 19:00:00,19,Thursday,May,summer
7644,2018-05-17 20:00:00,20,Thursday,May,summer
7645,2018-05-17 21:00:00,21,Thursday,May,summer
7646,2018-05-17 22:00:00,22,Thursday,May,summer
7647,2018-05-17 23:00:00,23,Thursday,May,summer
7648,2018-05-18 0:00:00,00,Friday,May,summer
7649,2018-05-18 1:00:00,01,Friday,May,summer
7650,2018-05-18 2:00:00,02,Friday,May,summer
7651,2018-05-18 3:00:00,03,Friday,May,summer
7652,2018-05-18 4:00:00,04,Friday,May,summer
7653,2018-05-18 5:00:00,05,Friday,May,summer
7654,2018-05-18 6:00:00,06,Friday,May,summer
7655,2018-05-18 7:00:00,07,Friday,May,summer
7656,2018-05-18 8:00:00,08,Friday,May,summer
7657,2018-05-18 9:00:00,09,Friday,May,summer
7658,2018-05-18 10:00:00,10,Friday,May,summer
7659,2018-05-18 11:00:00,11,Friday,May,summer
7660,2018-05-18 12:00:00,12,Friday,May,summer
7661,2018-05-18 13:00:00,13,Friday,May,summer
7662,2018-05-18 14:00:00,14,Friday,May,summer
7663,2018-05-18 15:00:00,15,Friday,May,summer
7664,2018-05-18 16:00:00,16,Friday,May,summer
7665,2018-05-18 17:00:00,17,Friday,May,summer
7666,2018-05-18 18:00:00,18,Friday,May,summer
7667,2018-05-18 19:00:00,19,Friday,May,summer
7668,2018-05-18 20:00:00,20,Friday,May,summer
7669,2018-05-18 21:00:00,21,Friday,May,summer
7670,2018-05-18 22:00:00,22,Friday,May,summer
7671,2018-05-18 23:00:00,23,Friday,May,summer
7672,2018-05-19 0:00:00,00,Saturday,May,summer
7673,2018-05-19 1:00:00,01,Saturday,May,summer
7674,2018-05-19 2:00:00,02,Saturday,May,summer
7675,2018-05-19 3:00:00,03,Saturday,May,summer
7676,2018-05-19 4:00:00,04,Saturday,May,summer
7677,2018-05-19 5:00:00,05,Saturday,May,summer
7678,2018-05-19 6:00:00,06,Saturday,May,summer
7679,2018-05-19 7:00:00,07,Saturday,May,summer
7680,2018-05-19 8:00:00,08,Saturday,May,summer
7681,2018-05-19 9:00:00,09,Saturday,May,summer
7682,2018-05-19 10:00:00,10,Saturday,May,summer
7683,2018-05-19 11:00:00,11,Saturday,May,summer
7684,2018-05-19 12:00:00,12,Saturday,May,summer
7685,2018-05-19 13:00:00,13,Saturday,May,summer
7686,2018-05-19 14:00:00,14,Saturday,May,summer
7687,2018-05-19 15:00:00,15,Saturday,May,summer
7688,2018-05-19 16:00:00,16,Saturday,May,summer
7689,2018-05-19 17:00:00,17,Saturday,May,summer
7690,2018-05-19 18:00:00,18,Saturday,May,summer
7691,2018-05-19 19:00:00,19,Saturday,May,summer
7692,2018-05-19 20:00:00,20,Saturday,May,summer
7693,2018-05-19 21:00:00,21,Saturday,May,summer
7694,2018-05-19 22:00:00,22,Saturday,May,summer
7695,2018-05-19 23:00:00,23,Saturday,May,summer
7696,2018-06-01 0:00:00,00,Friday,June,summer
7697,2018-06-01 1:00:00,01,Friday,June,summer
7698,2018-06-01 2:00:00,02,Friday,June,summer
7699,2018-06-01 3:00:00,03,Friday,June,summer
7700,2018-06-01 4:00:00,04,Friday,June,summer
7701,2018-06-01 5:00:00,05,Friday,June,summer
7702,2018-06-01 6:00:00,06,Friday,June,summer
7703,2018-06-01 7:00:00,07,Friday,June,summer
7704,2018-06-01 8:00:00,08,Friday,June,summer
7705,2018-06-01 9:00:00,09,Friday,June,summer
7706,2018-06-01 10:00:00,10,Friday,June,summer
7707,2018-06-01 11:00:00,11,Friday,June,summer
7708,2018-06-01 12:00:00,12,Friday,June,summer
7709,2018-06-01 13:00:00,13,Friday,June,summer
7710,2018-06-01 14:00:00,14,Friday,June,summer
7711,2018-06-01 15:00:00,15,Friday,June,summer
7712,2018-06-01 16:00:00,16,Friday,June,summer
7713,2018-06-01 17:00:00,17,Friday,June,summer
7714,2018-06-01 18:00:00,18,Friday,June,summer
7715,2018-06-01 19:00:00,19,Friday,June,summer
7716,2018-06-01 20:00:00,20,Friday,June,summer
7717,2018-06-01 21:00:00,21,Friday,June,summer
7718,2018-06-01 22:00:00,22,Friday,June,summer
7719,2018-06-01 23:00:00,23,Friday,June,summer
7720,2018-06-02 0:00:00,00,Saturday,June,summer
7721,2018-06-02 1:00:00,01,Saturday,June,summer
7722,2018-06-02 2:00:00,02,Saturday,June,summer
7723,2018-06-02 3:00:00,03,Saturday,June,summer
7724,2018-06-02 4:00:00,04,Saturday,June,summer
7725,2018-06-02 5:00:00,05,Saturday,June,summer
7726,2018-06-02 6:00:00,06,Saturday,June,summer
7727,2018-06-02 7:00:00,07,Saturday,June,summer
7728,2018-06-02 8:00:00,08,Saturday,June,summer
7729,2018-06-02 9:00:00,09,Saturday,June,summer
7730,2018-06-02 10:00:00,10,Saturday,June,summer
7731,2018-06-02 11:00:00,11,Saturday,June,summer
7732,2018-06-02 12:00:00,12,Saturday,June,summer
7733,2018-06-02 13:00:00,13,Saturday,June,summer
7734,2018-06-02 14:00:00,14,Saturday,June,summer
7735,2018-06-02 15:00:00,15,Saturday,June,summer
7736,2018-06-02 16:00:00,16,Saturday,June,summer
7737,2018-06-02 17:00:00,17,Saturday,June,summer
7738,2018-06-02 18:00:00,18,Saturday,June,summer
7739,2018-06-02 19:00:00,19,Saturday,June,summer
7740,2018-06-02 20:00:00,20,Saturday,June,summer
7741,2018-06-02 21:00:00,21,Saturday,June,summer
7742,2018-06-02 22:00:00,22,Saturday,June,summer
7743,2018-06-02 23:00:00,23,Saturday,June,summer
7744,2018-06-03 0:00:00,00,Sunday,June,summer
7745,2018-06-03 1:00:00,01,Sunday,June,summer
7746,2018-06-03 2:00:00,02,Sunday,June,summer
7747,2018-06-03 3:00:00,03,Sunday,June,summer
7748,2018-06-03 4:00:00,04,Sunday,June,summer
7749,2018-06-03 5:00:00,05,Sunday,June,summer
7750,2018-06-03 6:00:00,06,Sunday,June,summer
7751,2018-06-03 7:00:00,07,Sunday,June,summer
7752,2018-06-03 8:00:00,08,Sunday,June,summer
7753,2018-06-03 9:00:00,09,Sunday,June,summer
7754,2018-06-03 10:00:00,10,Sunday,June,summer
7755,2018-06-03 11:00:00,11,Sunday,June,summer
7756,2018-06-03 12:00:00,12,Sunday,June,summer
7757,2018-06-03 13:00:00,13,Sunday,June,summer
7758,2018-06-03 14:00:00,14,Sunday,June,summer
7759,2018-06-03 15:00:00,15,Sunday,June,summer
7760,2018-06-03 16:00:00,16,Sunday,June,summer
7761,2018-06-03 17:00:00,17,Sunday,June,summer
7762,2018-06-03 18:00:00,18,Sunday,June,summer
7763,2018-06-03 19:00:00,19,Sunday,June,summer
7764,2018-06-03 20:00:00,20,Sunday,June,summer
7765,2018-06-03 21:00:00,21,Sunday,June,summer
7766,2018-06-03 22:00:00,22,Sunday,June,summer
7767,2018-06-03 23:00:00,23,Sunday,June,summer
7768,2018-06-04 0:00:00,00,Monday,June,summer
7769,2018-06-04 1:00:00,01,Monday,June,summer
7770,2018-06-04 2:00:00,02,Monday,June,summer
7771,2018-06-04 3:00:00,03,Monday,June,summer
7772,2018-06-04 4:00:00,04,Monday,June,summer
7773,2018-06-04 5:00:00,05,Monday,June,summer
7774,2018-06-04 6:00:00,06,Monday,June,summer
7775,2018-06-04 7:00:00,07,Monday,June,summer
7776,2018-06-04 8:00:00,08,Monday,June,summer
7777,2018-06-04 9:00:00,09,Monday,June,summer
7778,2018-06-04 10:00:00,10,Monday,June,summer
7779,2018-06-04 11:00:00,11,Monday,June,summer
7780,2018-06-04 12:00:00,12,Monday,June,summer
7781,2018-06-04 13:00:00,13,Monday,June,summer
7782,2018-06-04 14:00:00,14,Monday,June,summer
7783,2018-06-04 15:00:00,15,Monday,June,summer
7784,2018-06-04 16:00:00,16,Monday,June,summer
7785,2018-06-04 17:00:00,17,Monday,June,summer
7786,2018-06-04 18:00:00,18,Monday,June,summer
7787,2018-06-04 19:00:00,19,Monday,June,summer
7788,2018-06-04 20:00:00,20,Monday,June,summer
7789,2018-06-04 21:00:00,21,Monday,June,summer
7790,2018-06-04 22:00:00,22,Monday,June,summer
7791,2018-06-04 23:00:00,23,Monday,June,summer
7792,2018-06-05 0:00:00,00,Tuesday,June,summer
7793,2018-06-05 1:00:00,01,Tuesday,June,summer
7794,2018-06-05 2:00:00,02,Tuesday,June,summer
7795,2018-06-05 3:00:00,03,Tuesday,June,summer
7796,2018-06-05 4:00:00,04,Tuesday,June,summer
7797,2018-06-05 5:00:00,05,Tuesday,June,summer
7798,2018-06-05 6:00:00,06,Tuesday,June,summer
7799,2018-06-05 7:00:00,07,Tuesday,June,summer
7800,2018-06-05 8:00:00,08,Tuesday,June,summer
7801,2018-06-05 9:00:00,09,Tuesday,June,summer
7802,2018-06-05 10:00:00,10,Tuesday,June,summer
7803,2018-06-05 11:00:00,11,Tuesday,June,summer
7804,2018-06-05 12:00:00,12,Tuesday,June,summer
7805,2018-06-05 13:00:00,13,Tuesday,June,summer
7806,2018-06-05 14:00:00,14,Tuesday,June,summer
7807,2018-06-05 15:00:00,15,Tuesday,June,summer
7808,2018-06-05 16:00:00,16,Tuesday,June,summer
7809,2018-06-05 17:00:00,17,Tuesday,June,summer
7810,2018-06-05 18:00:00,18,Tuesday,June,summer
7811,2018-06-05 19:00:00,19,Tuesday,June,summer
7812,2018-06-05 20:00:00,20,Tuesday,June,summer
7813,2018-06-05 21:00:00,21,Tuesday,June,summer
7814,2018-06-05 22:00:00,22,Tuesday,June,summer
7815,2018-06-05 23:00:00,23,Tuesday,June,summer
7816,2018-06-06 0:00:00,00,Wednesday,June,summer
7817,2018-06-06 1:00:00,01,Wednesday,June,summer
7818,2018-06-06 2:00:00,02,Wednesday,June,summer
7819,2018-06-06 3:00:00,03,Wednesday,June,summer
7820,2018-06-06 4:00:00,04,Wednesday,June,summer
7821,2018-06-06 5:00:00,05,Wednesday,June,summer
7822,2018-06-06 6:00:00,06,Wednesday,June,summer
7823,2018-06-06 7:00:00,07,Wednesday,June,summer
7824,2018-06-06 8:00:00,08,Wednesday,June,summer
7825,2018-06-06 9:00:00,09,Wednesday,June,summer
7826,2018-06-06 10:00:00,10,Wednesday,June,summer
7827,2018-06-06 11:00:00,11,Wednesday,June,summer
7828,2018-06-06 12:00:00,12,Wednesday,June,summer
7829,2018-06-06 13:00:00,13,Wednesday,June,summer
7830,2018-06-06 14:00:00,14,Wednesday,June,summer
7831,2018-06-06 15:00:00,15,Wednesday,June,summer
7832,2018-06-06 16:00:00,16,Wednesday,June,summer
7833,2018-06-06 17:00:00,17,Wednesday,June,summer
7834,2018-06-06 18:00:00,18,Wednesday,June,summer
7835,2018-06-06 19:00:00,19,Wednesday,June,summer
7836,2018-06-06 20:00:00,20,Wednesday,June,summer
7837,2018-06-06 21:00:00,21,Wednesday,June,summer
7838,2018-06-06 22:00:00,22,Wednesday,June,summer
7839,2018-06-06 23:00:00,23,Wednesday,June,summer
7840,2018-06-07 0:00:00,00,Thursday,June,summer
7841,2018-06-07 1:00:00,01,Thursday,June,summer
7842,2018-06-07 2:00:00,02,Thursday,June,summer
7843,2018-06-07 3:00:00,03,Thursday,June,summer
7844,2018-06-07 4:00:00,04,Thursday,June,summer
7845,2018-06-07 5:00:00,05,Thursday,June,summer
7846,2018-06-07 6:00:00,06,Thursday,June,summer
7847,2018-06-07 7:00:00,07,Thursday,June,summer
7848,2018-06-07 8:00:00,08,Thursday,June,summer
7849,2018-06-07 9:00:00,09,Thursday,June,summer
7850,2018-06-07 10:00:00,10,Thursday,June,summer
7851,2018-06-07 11:00:00,11,Thursday,June,summer
7852,2018-06-07 12:00:00,12,Thursday,June,summer
7853,2018-06-07 13:00:00,13,Thursday,June,summer
7854,2018-06-07 14:00:00,14,Thursday,June,summer
7855,2018-06-07 15:00:00,15,Thursday,June,summer
7856,2018-06-07 16:00:00,16,Thursday,June,summer
7857,2018-06-07 17:00:00,17,Thursday,June,summer
7858,2018-06-07 18:00:00,18,Thursday,June,summer
7859,2018-06-07 19:00:00,19,Thursday,June,summer
7860,2018-06-07 20:00:00,20,Thursday,June,summer
7861,2018-06-07 21:00:00,21,Thursday,June,summer
7862,2018-06-07 22:00:00,22,Thursday,June,summer
7863,2018-06-07 23:00:00,23,Thursday,June,summer
7864,2018-06-08 0:00:00,00,Friday,June,summer
7865,2018-06-08 1:00:00,01,Friday,June,summer
7866,2018-06-08 2:00:00,02,Friday,June,summer
7867,2018-06-08 3:00:00,03,Friday,June,summer
7868,2018-06-08 4:00:00,04,Friday,June,summer
7869,2018-06-08 5:00:00,05,Friday,June,summer
7870,2018-06-08 6:00:00,06,Friday,June,summer
7871,2018-06-08 7:00:00,07,Friday,June,summer
7872,2018-06-08 8:00:00,08,Friday,June,summer
7873,2018-06-08 9:00:00,09,Friday,June,summer
7874,2018-06-08 10:00:00,10,Friday,June,summer
7875,2018-06-08 11:00:00,11,Friday,June,summer
7876,2018-06-08 12:00:00,12,Friday,June,summer
7877,2018-06-08 13:00:00,13,Friday,June,summer
7878,2018-06-08 14:00:00,14,Friday,June,summer
7879,2018-06-08 15:00:00,15,Friday,June,summer
7880,2018-06-08 16:00:00,16,Friday,June,summer
7881,2018-06-08 17:00:00,17,Friday,June,summer
7882,2018-06-08 18:00:00,18,Friday,June,summer
7883,2018-06-08 19:00:00,19,Friday,June,summer
7884,2018-06-08 20:00:00,20,Friday,June,summer
7885,2018-06-08 21:00:00,21,Friday,June,summer
7886,2018-06-08 22:00:00,22,Friday,June,summer
7887,2018-06-08 23:00:00,23,Friday,June,summer
7888,2018-06-09 0:00:00,00,Saturday,June,summer
7889,2018-06-09 1:00:00,01,Saturday,June,summer
7890,2018-06-09 2:00:00,02,Saturday,June,summer
7891,2018-06-09 3:00:00,03,Saturday,June,summer
7892,2018-06-09 4:00:00,04,Saturday,June,summer
7893,2018-06-09 5:00:00,05,Saturday,June,summer
7894,2018-06-09 6:00:00,06,Saturday,June,summer
7895,2018-06-09 7:00:00,07,Saturday,June,summer
7896,2018-06-09 8:00:00,08,Saturday,June,summer
7897,2018-06-09 9:00:00,09,Saturday,June,summer
7898,2018-06-09 10:00:00,10,Saturday,June,summer
7899,2018-06-09 11:00:00,11,Saturday,June,summer
7900,2018-06-09 12:00:00,12,Saturday,June,summer
7901,2018-06-09 13:00:00,13,Saturday,June,summer
7902,2018-06-09 14:00:00,14,Saturday,June,summer
7903,2018-06-09 15:00:00,15,Saturday,June,summer
7904,2018-06-09 16:00:00,16,Saturday,June,summer
7905,2018-06-09 17:00:00,17,Saturday,June,summer
7906,2018-06-09 18:00:00,18,Saturday,June,summer
7907,2018-06-09 19:00:00,19,Saturday,June,summer
7908,2018-06-09 20:00:00,20,Saturday,June,summer
7909,2018-06-09 21:00:00,21,Saturday,June,summer
7910,2018-06-09 22:00:00,22,Saturday,June,summer
7911,2018-06-09 23:00:00,23,Saturday,June,summer
7912,2018-06-10 0:00:00,00,Sunday,June,summer
7913,2018-06-10 1:00:00,01,Sunday,June,summer
7914,2018-06-10 2:00:00,02,Sunday,June,summer
7915,2018-06-10 3:00:00,03,Sunday,June,summer
7916,2018-06-10 4:00:00,04,Sunday,June,summer
7917,2018-06-10 5:00:00,05,Sunday,June,summer
7918,2018-06-10 6:00:00,06,Sunday,June,summer
7919,2018-06-10 7:00:00,07,Sunday,June,summer
7920,2018-06-10 8:00:00,08,Sunday,June,summer
7921,2018-06-10 9:00:00,09,Sunday,June,summer
7922,2018-06-10 10:00:00,10,Sunday,June,summer
7923,2018-06-10 11:00:00,11,Sunday,June,summer
7924,2018-06-10 12:00:00,12,Sunday,June,summer
7925,2018-06-10 13:00:00,13,Sunday,June,summer
7926,2018-06-10 14:00:00,14,Sunday,June,summer
7927,2018-06-10 15:00:00,15,Sunday,June,summer
7928,2018-06-10 16:00:00,16,Sunday,June,summer
7929,2018-06-10 17:00:00,17,Sunday,June,summer
7930,2018-06-10 18:00:00,18,Sunday,June,summer
7931,2018-06-10 19:00:00,19,Sunday,June,summer
7932,2018-06-10 20:00:00,20,Sunday,June,summer
7933,2018-06-10 21:00:00,21,Sunday,June,summer
7934,2018-06-10 22:00:00,22,Sunday,June,summer
7935,2018-06-10 23:00:00,23,Sunday,June,summer
7936,2018-06-11 0:00:00,00,Monday,June,summer
7937,2018-06-11 1:00:00,01,Monday,June,summer
7938,2018-06-11 2:00:00,02,Monday,June,summer
7939,2018-06-11 3:00:00,03,Monday,June,summer
7940,2018-06-11 4:00:00,04,Monday,June,summer
7941,2018-06-11 5:00:00,05,Monday,June,summer
7942,2018-06-11 6:00:00,06,Monday,June,summer
7943,2018-06-11 7:00:00,07,Monday,June,summer
7944,2018-06-11 8:00:00,08,Monday,June,summer
7945,2018-06-11 9:00:00,09,Monday,June,summer
7946,2018-06-11 10:00:00,10,Monday,June,summer
7947,2018-06-11 11:00:00,11,Monday,June,summer
7948,2018-06-11 12:00:00,12,Monday,June,summer
7949,2018-06-11 13:00:00,13,Monday,June,summer
7950,2018-06-11 14:00:00,14,Monday,June,summer
